,u,g,r,i,z,redshift
1330,18.48766,16.72211,15.94789,15.56028,15.29266,0.06852937499999999
1331,19.77789,18.40347,17.68879,17.25379,16.95976,0.08578049999999998
1332,18.24603,16.6082,15.82748,15.37278,15.02621,0.06262951249999998
1333,18.65603,17.3186,16.828879999999998,16.50147,16.288729999999997,0.06218508749999993
1334,19.644,17.97915,17.137710000000002,16.71852,16.447039999999998,0.069990725
1335,19.97522,18.32713,17.481070000000003,17.088829999999998,16.726329999999997,0.090929725
1336,19.78726,17.99328,17.05796,16.63439,16.28343,0.102843625
1337,18.69833,16.86303,16.016289999999998,15.60371,15.34404,0.08017938749999998
1338,18.33673,16.5138,15.62496,15.166529999999998,14.787870000000002,0.044739712499999994
1339,17.41771,16.020410000000002,15.33398,14.99979,14.75259,0.0465889
1340,19.25511,17.77144,17.0052,16.59254,16.34374,0.10446354999999997
1341,19.53616,17.58142,16.57265,16.10558,15.7634,0.10655262499999991
1342,19.12881,17.38111,16.56401,16.17282,15.8908,0.052496662499999985
1343,19.61489,18.1467,17.29893,16.86143,16.71807,0.09089686249999998
1344,17.89351,16.01605,15.13295,14.70515,14.35587,0.04801092499999999
1345,21.25345,19.08661,17.73173,17.2832,17.13702,0.18871862499999997
1346,20.20696,18.44379,17.48174,17.05763,16.70891,0.12662975
1347,19.12578,17.39377,16.60944,16.232329999999997,15.95845,0.05561071249999997
1348,19.056520000000003,17.0608,16.140439999999998,15.74023,15.44564,0.079355175
1349,18.55686,17.146539999999998,16.38404,15.979029999999998,15.68087,0.090849975
1350,20.218120000000003,18.21312,17.23208,16.81117,16.50248,0.10320012499999995
1351,21.05737,19.06171,17.65523,17.11865,16.761570000000003,0.223443
1352,18.49554,17.53847,17.1708,16.89234,16.736439999999998,0.05640399999999994
1353,19.68583,18.49498,17.81897,17.45082,17.25155,0.1068983625
1354,20.49032,18.31834,17.23346,16.77844,16.441229999999997,0.14253349999999998
1355,19.61992,18.33954,17.72932,17.3844,17.16763,0.0857154
1356,19.81449,18.51308,17.86947,17.59917,17.4667,0.04937573749999995
1357,19.11139,17.967570000000002,17.56575,17.250510000000002,17.1108,0.08534269999999994
1358,18.74267,17.726589999999998,17.312479999999997,17.03725,16.898310000000002,0.06949857499999998
1359,19.65231,17.83436,16.950770000000002,16.532329999999998,16.23982,0.0841370625
1360,21.16949,18.85876,17.62852,17.14123,16.79332,0.193844875
1361,20.25112,18.34187,17.28418,16.83163,16.44932,0.13469425
1362,19.034,17.92465,17.49827,17.293879999999998,17.11733,0.058867787499999956
1363,18.49536,17.27185,16.60526,16.20789,15.99501,0.08433308749999999
1364,19.32457,18.02574,17.22745,16.82047,16.57033,0.13352524999999998
1365,19.4114,18.33303,17.63315,17.25386,17.01993,0.14257874999999995
1366,20.51335,18.72505,17.6794,17.2289,16.89925,0.163402
1367,20.60909,18.60846,17.54339,17.05855,16.69012,0.132527625
1368,20.56078,18.42825,17.40176,16.954060000000002,16.5859,0.12675537499999998
1369,20.42905,18.53733,17.47005,17.00853,16.686020000000003,0.12869787499999996
1370,20.8522,18.89801,17.72551,17.247120000000002,16.888460000000002,0.15034699999999998
1371,17.85073,16.06106,15.20601,14.8115,14.51897,0.0484863
1372,19.70703,18.45463,17.80174,17.42236,17.17272,0.1197539875
1373,18.59655,17.29101,16.665,16.34698,16.16167,0.05130911249999999
1374,17.87304,16.870639999999998,16.51344,16.28893,16.162129999999998,0.032357787499999964
1375,18.02703,17.11475,16.80104,16.502,16.37878,0.039865162499999954
1376,19.86681,18.3892,17.67052,17.33565,17.20277,0.11863024999999998
1377,20.37255,18.50648,17.42727,16.96686,16.64264,0.155175125
1378,17.48304,16.091910000000002,15.457720000000002,15.09809,14.88201,0.06203341249999994
1379,19.13441,17.97578,17.47956,17.10369,16.98068,0.06637704999999999
1380,19.69808,18.20965,17.531370000000003,17.16208,16.93238,0.09839415000000001
1381,19.14542,17.45049,16.596120000000003,16.218770000000003,15.9146,0.07950467499999998
1382,18.91346,17.51223,17.059379999999997,16.77178,16.55385,0.0563196875
1383,18.89625,17.51952,16.722160000000002,16.314120000000003,16.049229999999998,0.08447462500000001
1384,19.18328,17.7331,16.872870000000002,16.441679999999998,16.149829999999998,0.12840914999999997
1385,19.14593,17.21161,16.32473,15.908270000000002,15.62323,0.06727312499999999
1386,19.52183,18.2137,17.53311,17.14452,16.90851,0.089699425
1387,19.82364,17.81723,16.900570000000002,16.48108,16.15072,0.078769125
1388,18.918570000000003,17.48868,16.767329999999998,16.394479999999998,16.10096,0.09049945
1389,19.74728,17.92868,16.82297,16.36732,16.03995,0.1539185
1390,19.79627,17.87975,16.976679999999998,16.52788,16.15459,0.05819162499999992
1391,20.00758,18.24077,17.21677,16.76374,16.46884,0.14972237499999994
1392,20.90276,18.86147,17.79206,17.37987,17.07829,0.135114625
1393,19.37753,18.07462,17.29642,16.90835,16.63361,0.10892579999999996
1394,17.85419,16.08247,15.30305,14.93488,14.66518,0.0385949
1395,18.84371,17.56007,16.96582,16.61269,16.39789,0.06822178749999999
1396,20.41705,18.3908,17.37796,16.94464,16.5893,0.13049543749999995
1397,19.30538,18.13948,17.325870000000002,16.8978,16.61712,0.14529912499999995
1398,17.880860000000002,16.96377,16.78088,16.63361,16.520120000000002,0.04032752499999999
1399,20.67658,18.79205,17.62741,17.15393,16.81521,0.17308162500000002
1400,19.99706,17.990779999999997,16.966479999999997,16.531010000000002,16.18768,0.10957346249999998
1401,19.43835,17.6756,16.75786,16.33401,15.97086,0.08301555000000001
1402,20.65954,18.43384,17.393420000000003,16.93261,16.55123,0.11684712500000002
1403,19.63928,17.56377,16.4149,15.94496,15.62001,0.12841553749999998
1404,18.62795,17.400660000000002,16.9192,16.53645,16.40205,0.06652325
1405,20.22886,18.43231,17.6639,17.23791,16.96005,0.09141993749999999
1406,18.5148,16.91106,16.14637,15.70015,15.36832,0.05103649999999998
1407,20.51553,18.43551,17.39839,16.96347,16.582520000000002,0.127933875
1408,20.727970000000003,18.91875,17.60349,17.05988,16.6556,0.202904875
1409,20.28414,18.31887,17.277739999999998,16.79814,16.40377,0.11632849999999999
1410,19.73624,17.70778,16.632839999999998,16.19439,15.83687,0.117600375
1411,20.82953,18.58792,17.38563,16.85512,16.50228,0.16807537499999997
1412,20.63111,18.61467,17.42318,16.94221,16.58084,0.17115475000000002
1413,20.10614,18.25301,17.31155,16.903370000000002,16.58084,0.101210275
1414,18.00408,16.62585,15.95369,15.56943,15.31856,0.0740993375
1415,19.71243,18.00737,17.09933,16.639670000000002,16.30611,0.11664021249999995
1416,19.20117,17.99553,17.49834,17.211470000000002,17.050620000000002,0.07330122499999997
1417,20.30908,18.64461,17.67071,17.218239999999998,16.871760000000002,0.13681525
1418,19.71999,18.32949,17.79808,17.461570000000002,17.17898,0.0594178375
1419,19.41776,17.44106,16.39931,15.86709,15.40731,0.09744215
1420,16.83902,15.60585,14.984229999999998,14.65416,14.393629999999998,0.031161249999999963
1421,17.65071,16.49805,15.96514,15.68053,15.45429,0.0264329625
1422,20.66045,18.56161,17.42095,16.9367,16.54196,0.15106637499999997
1423,19.87831,17.85115,16.5953,16.09443,15.699329999999998,0.16698349999999998
1424,20.56976,18.5424,17.427979999999998,16.97176,16.64404,0.172469125
1425,19.83138,18.0917,17.2659,16.853920000000002,16.53935,0.07626307499999997
1426,20.94239,18.93,17.64847,17.15726,16.828879999999998,0.19375725
1427,20.7731,18.83952,17.789579999999997,17.314220000000002,16.973229999999997,0.14776838750000001
1428,19.66034,18.16707,17.45059,17.06847,16.872320000000002,0.08361146249999997
1429,19.29652,17.793770000000002,16.99909,16.58983,16.3323,0.09235803749999996
1430,19.10508,18.12724,17.66321,17.278760000000002,17.18548,0.09227588749999997
1431,20.18719,18.68048,17.85291,17.44593,17.10996,0.09761527499999997
1432,19.32132,17.9468,17.16906,16.76235,16.4799,0.12487635
1433,20.20746,18.29297,17.18074,16.711570000000002,16.36185,0.145766375
1434,18.8493,17.8868,17.61116,17.46174,17.3263,0.0597428
1435,20.68575,18.95174,17.620810000000002,17.11444,16.77241,0.21604337499999998
1436,18.9007,17.5228,16.8511,16.47021,16.252570000000002,0.071652025
1437,20.94236,18.79017,17.65858,17.1816,16.81881,0.1622035
1438,17.08685,15.29517,14.52395,14.13088,13.83093,0.023522612499999984
1439,20.48512,18.76853,17.81512,17.39472,17.087229999999998,0.101278025
1440,18.19563,16.71507,15.98594,15.5258,15.27701,0.09676921250000001
1441,18.59807,17.47469,16.99876,16.68616,16.44643,0.06324430000000002
1442,18.99193,17.41422,16.68047,16.30149,16.056729999999998,0.08512482499999999
1443,19.36402,17.68477,16.96581,16.62201,16.389129999999998,0.08461141249999998
1444,19.22811,17.957810000000002,17.42879,17.090999999999998,16.83195,0.07029663749999995
1445,19.82176,18.410120000000003,17.566029999999998,17.126479999999997,16.795720000000003,0.17319125000000002
1446,17.65981,16.3031,15.722829999999998,15.38173,15.11194,0.045463724999999955
1447,19.50297,18.26713,17.58237,17.25092,16.98592,0.16659200000000002
1448,17.56309,15.84608,15.08184,14.72679,14.459029999999998,0.04956119999999995
1449,18.37529,16.742910000000002,16.052,15.70127,15.45352,0.0254791125
1450,18.73586,17.61909,17.3369,17.16272,17.124370000000003,0.02699493749999995
1451,19.016070000000003,17.89912,17.290570000000002,16.96963,16.766939999999998,0.105620825
1452,19.40294,18.073970000000003,17.36675,16.95308,16.600179999999998,0.0917946
1453,20.03221,18.22762,17.23013,16.77925,16.44942,0.11752425000000001
1454,20.93605,18.99444,17.71537,17.2448,16.976,0.18310162499999996
1455,19.47361,17.79015,16.78666,16.35761,16.02402,0.11897434999999998
1456,20.42245,18.43131,17.36356,16.86476,16.4641,0.15824237499999996
1457,20.78155,18.76502,17.58144,17.11332,16.77727,0.17349387499999994
1458,20.14909,18.13795,17.03916,16.58063,16.216520000000003,0.14190724999999998
1459,20.76595,18.91302,17.9848,17.53142,17.29216,0.09158588749999996
1460,19.55235,17.86425,16.95907,16.43851,16.051389999999998,0.061546649999999994
1461,18.79352,17.72351,17.27892,17.04342,16.87753,0.04752704999999999
1462,18.896420000000003,17.49442,16.802220000000002,16.36006,16.08932,0.08153937500000001
1463,19.65366,18.00018,16.997339999999998,16.5334,16.18243,0.135019375
1464,16.75818,15.10067,14.37898,13.97892,13.70527,0.0328985625
1465,20.13615,18.52079,17.80886,17.33022,17.019170000000003,0.07895167499999999
1466,20.61779,18.72408,17.30275,16.79148,16.38997,0.230783625
1467,18.7452,16.96583,16.119229999999998,15.7246,15.36347,0.083997275
1468,21.03901,18.79158,17.55506,17.02879,16.58193,0.18448274999999997
1469,20.60643,18.5838,17.53517,17.08464,16.71686,0.136286625
1470,18.97368,17.82615,17.32137,16.99064,16.873520000000003,0.075267225
1471,19.63104,18.41323,17.64967,17.19501,16.9289,0.154824125
1472,19.92777,18.09804,17.09635,16.67555,16.3299,0.11484641249999998
1473,19.04494,18.12359,17.76803,17.43613,17.37483,0.10144616249999996
1474,20.14664,18.26749,17.33628,16.89805,16.54928,0.116160025
1475,19.33932,17.56854,16.61157,16.171770000000002,15.76612,0.1025320125
1476,19.70816,18.42059,17.64314,17.21095,16.88245,0.13764124999999997
1477,20.54151,18.6413,17.645129999999998,17.19647,16.8596,0.133962125
1478,19.80933,17.896729999999998,16.95182,16.52143,16.17713,0.09158857499999998
1479,20.66041,18.57036,17.53785,17.098670000000002,16.76608,0.12256074999999998
1480,19.48454,17.437170000000002,16.54208,16.13387,15.84264,0.08399794999999999
1481,20.94215,18.84494,17.65429,17.14961,16.80404,0.18089862499999998
1482,20.08991,18.16014,17.060029999999998,16.62225,16.22915,0.13489500000000001
1483,19.28934,18.24422,17.47625,17.079620000000002,16.863139999999998,0.15089624999999998
1484,17.23726,16.06464,15.69014,15.51781,15.434,0.01882046249999994
1485,17.98283,16.09376,15.22501,14.80723,14.46408,0.05799324999999997
1486,22.6407,25.09688,19.33719,24.35097,22.81011,0.1212993125
1487,20.12871,18.50151,17.657339999999998,17.1805,16.78582,0.08755098749999998
1488,19.59699,17.85247,16.8342,16.40681,16.06481,0.12634942500000002
1489,17.08953,16.08171,15.70064,15.52261,15.41789,0.0239505
1490,20.21089,18.29121,17.20949,16.73649,16.36026,0.13155
1491,20.30496,18.15849,17.37371,16.936120000000003,16.6258,0.05009487499999995
1492,18.003320000000002,16.78955,16.41175,16.24586,16.4582,0.03961164999999999
1493,19.32897,18.21326,17.866429999999998,17.747770000000003,17.74214,0.03767578749999999
1494,20.09695,18.69288,17.796689999999998,17.323929999999997,16.99147,0.15759111249999996
1495,16.5623,14.76545,13.970999999999998,13.57395,13.29177,0.025866087499999926
1496,18.43947,16.45559,15.57611,15.17787,14.870679999999998,0.057983999999999994
1497,19.01756,17.69939,17.1563,16.774079999999998,16.52795,0.06757638749999999
1498,20.29183,18.68382,17.69173,17.28515,16.96313,0.13323112499999998
1499,19.14508,18.08949,17.77929,17.515610000000002,17.377010000000002,0.0555768875
1500,18.88092,17.756120000000003,17.38393,17.14984,17.051270000000002,0.03781254999999998
1501,18.78809,16.937079999999998,16.04381,15.6574,15.31923,0.06695498750000001
1502,20.12418,18.71332,17.930889999999998,17.55255,17.1892,0.1465344125
1503,19.99403,18.27133,17.27521,16.820120000000003,16.49396,0.13137974999999996
1504,19.63946,18.24263,17.53819,17.119329999999998,16.8824,0.0774500625
1505,19.728620000000003,18.53868,17.77072,17.33694,17.02373,0.12611999999999998
1506,21.15792,18.68857,17.50714,17.00887,16.60894,0.18728762499999999
1507,21.49269,19.11965,17.76397,17.249660000000002,16.86335,0.19383049999999996
1508,19.69693,18.35769,17.38955,16.911739999999998,16.585739999999998,0.16252411249999998
1509,17.67116,15.76959,14.921079999999998,14.51775,14.22251,0.045080274999999975
1510,19.15286,17.48364,16.664270000000002,16.22721,15.91553,0.08303339999999995
1511,20.38551,18.33553,17.2162,16.70491,16.28987,0.14246812499999997
1512,19.42011,18.00168,17.38683,17.02048,16.750339999999998,0.076236525
1513,19.60122,18.28758,17.46114,16.99767,16.717660000000002,0.15504375
1514,19.9041,18.05095,16.936329999999998,16.47728,16.09764,0.13619338749999996
1515,19.47946,17.74618,16.859,16.398970000000002,16.065,0.07995589999999995
1516,18.59856,16.928829999999998,16.107570000000003,15.6992,15.4043,0.057359937499999986
1517,20.1356,18.18098,17.24804,16.8343,16.480420000000002,0.11733425
1518,18.23264,17.11381,16.54731,16.24895,16.005010000000002,0.045859725
1519,21.03355,19.0323,17.9092,17.43564,17.08663,0.13725779999999999
1520,20.27383,18.46834,17.59083,17.21554,16.9268,0.0948264875
1521,19.60538,18.35696,17.478360000000002,17.00521,16.75389,0.189786
1522,19.76088,18.37956,17.45587,16.99922,16.68869,0.15616449999999998
1523,18.79586,16.92599,16.082810000000002,15.66859,15.39803,0.05426686249999999
1524,20.60165,18.81628,17.76214,17.32501,16.966179999999998,0.1268625
1525,18.59839,17.56775,17.19412,16.92181,16.762729999999998,0.05251792499999998
1526,18.77328,17.030070000000002,16.142120000000002,15.7182,15.32182,0.062030374999999985
1527,20.12221,17.96293,16.79523,16.31445,15.95526,0.14527208749999998
1528,18.40192,17.20261,16.57556,16.25639,16.049,0.0455004125
1529,19.326220000000003,17.33512,16.4612,16.063229999999997,15.74185,0.055664849999999974
1530,18.63332,17.35254,16.93403,16.643829999999998,16.54694,0.05670610000000001
1531,19.68973,17.79053,16.85246,16.451420000000002,16.12386,0.1008423375
1532,18.66374,17.46359,16.89951,16.572429999999997,16.34445,0.06019723749999999
1533,19.11304,17.802139999999998,17.043129999999998,16.63054,16.342370000000003,0.11970575
1534,18.59473,17.0949,16.22775,15.73816,15.42394,0.08851849999999999
1535,20.27037,17.948929999999997,16.90675,16.464010000000002,16.07731,0.09428827499999994
1536,19.7816,18.35293,17.63596,17.161360000000002,16.87602,0.0874678875
1537,20.18635,18.42124,17.55735,17.14686,16.81116,0.07116543749999998
1538,19.17833,18.1181,17.753020000000003,17.40665,17.23315,0.07419848749999997
1539,19.00882,17.17066,16.38346,16.011129999999998,15.75027,0.094182275
1540,19.87832,18.11947,17.11662,16.66832,16.32297,0.115036875
1541,18.45649,17.34516,16.78611,16.41657,16.205189999999998,0.09422805000000001
1542,18.49278,16.750320000000002,15.9598,15.58949,15.3155,0.0386827875
1543,19.64589,17.44398,16.28199,15.78756,15.45488,0.13681419999999994
1544,20.53397,18.34871,17.09378,16.588379999999997,16.2578,0.19013187499999998
1545,20.04902,18.47742,17.48191,17.00301,16.61695,0.167680375
1546,19.42968,18.35094,17.738870000000002,17.392970000000002,17.19649,0.11538829999999994
1547,19.30836,18.25867,17.74168,17.40062,17.216079999999998,0.07963394999999998
1548,17.32544,16.35529,15.87809,15.606470000000002,15.40221,0.03562324999999998
1549,19.88983,18.13699,17.18275,16.757189999999998,16.41415,0.110331125
1550,17.72922,16.11804,15.42044,15.08073,14.82593,0.05931433749999997
1551,21.92867,19.13083,17.78184,17.29382,16.92322,0.21342062499999997
1552,18.25317,17.24205,16.76228,16.53611,16.25587,0.0287283375
1553,20.70686,18.58022,17.37507,16.87988,16.52479,0.15908237499999997
1554,20.15236,18.46549,17.55753,17.02275,16.79983,0.167991875
1555,19.37941,17.43405,16.452,15.97491,15.63429,0.08827806249999998
1556,19.8687,18.49743,17.71217,17.26874,16.95711,0.08793333749999997
1557,21.71314,18.72795,17.58598,17.10318,16.67655,0.14893612500000003
1558,18.18384,16.2332,15.257979999999998,14.81734,14.45636,0.08713079999999995
1559,18.25206,16.258689999999998,15.35932,14.92076,14.57833,0.056462774999999986
1560,19.112920000000003,17.29831,16.463160000000002,16.05133,15.76298,0.045300625
1561,20.61154,18.76985,17.55184,17.06454,16.78546,0.190148125
1562,20.63206,18.73271,17.69196,17.27374,16.9383,0.14940749999999997
1563,19.99366,18.15348,17.2455,16.82979,16.513720000000003,0.0888409375
1564,19.81761,18.15195,17.3371,16.96751,16.67963,0.0811506875
1565,18.04523,16.47549,15.77686,15.44704,15.16115,0.0529404375
1566,20.36125,18.52573,17.57897,17.18131,16.853089999999998,0.10558777500000001
1567,19.54212,17.75463,16.98524,16.62892,16.33465,0.07012977499999999
1568,19.11458,17.66967,16.83341,16.408720000000002,16.104229999999998,0.11362181249999999
1569,19.21353,18.0337,17.61787,17.35356,17.21706,0.07820245
1570,19.13861,18.10751,17.63655,17.3019,17.13344,0.0702963875
1571,19.75949,17.87801,17.02599,16.651670000000003,16.36219,0.06746665
